https://movie.douban.com/subject/1292052/	Feature	Crime
https://movie.douban.com/subject/26752088/	Feature	Comedy
https://movie.douban.com/subject/25662329/	Comedy	Animate	Adventure
https://movie.douban.com/subject/3793023/	Feature	Comedy	Romance	chorus
https://movie.douban.com/subject/26387939/	Feature	Family	biography	Sports
https://movie.douban.com/subject/1291561/	Feature	Animate	fantasy
https://movie.douban.com/subject/1295644/	Feature	Action	Crime
https://movie.douban.com/subject/26266893/	Science_fiction	Disaster
https://movie.douban.com/subject/1292720/	Feature	Romance
https://movie.douban.com/subject/3541415/	Feature	Science_fiction	suspense	Adventure
https://movie.douban.com/subject/1929463/	Feature	fantasy	Adventure
https://movie.douban.com/subject/1291546/	Feature	Romance	homosexual
https://movie.douban.com/subject/20495023/	Comedy	Animate	Music	fantasy
https://movie.douban.com/subject/1292064/	Feature	Science_fiction
https://movie.douban.com/subject/3319755/	Feature	Comedy	Romance
https://movie.douban.com/subject/3742360/	Feature	Comedy	Action	Western
https://movie.douban.com/subject/1889243/	Feature	Science_fiction	Adventure
https://movie.douban.com/subject/26683290/	Feature	Romance	Animate
https://movie.douban.com/subject/26862829/	Feature	History	War
https://movie.douban.com/subject/1849031/	Feature	Family	biography
https://movie.douban.com/subject/1292722/	Feature	Romance	Disaster
https://movie.douban.com/subject/1292001/	Feature	Music
https://movie.douban.com/subject/2129039/	Feature	Comedy	Animate	Adventure
https://movie.douban.com/subject/4920389/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/27110296/	Feature	Comedy
https://movie.douban.com/subject/1292213/	Comedy	Romance	fantasy	ancient_costume
https://movie.douban.com/subject/1291549/	Feature	Music
https://movie.douban.com/subject/25964071/	Comedy	Romance
https://movie.douban.com/subject/1291560/	Animate	fantasy	Adventure
https://movie.douban.com/subject/25921812/	Feature	Comedy
https://movie.douban.com/subject/2131459/	Romance	Science_fiction	Animate	Adventure
https://movie.douban.com/subject/24751756/	Feature	Crime
https://movie.douban.com/subject/27060077/	Feature	Comedy	biography
https://movie.douban.com/subject/27605698/	Comedy
https://movie.douban.com/subject/26363254/	Action	War
https://movie.douban.com/subject/1292063/	Feature	Comedy	Romance	War
https://movie.douban.com/subject/19944106/	Comedy	Romance	fantasy
https://movie.douban.com/subject/26580232/	Feature	suspense	thrillers	Crime
https://movie.douban.com/subject/3011091/	Feature
https://movie.douban.com/subject/4920528/	Feature	Comedy	Romance
https://movie.douban.com/subject/25815034/	Feature	Action	Crime
https://movie.douban.com/subject/26861685/	Action	War
https://movie.douban.com/subject/1307914/	Feature	suspense	Crime
https://movie.douban.com/subject/25986180/	Action	thrillers	Disaster
https://movie.douban.com/subject/1309046/	Feature	Action	Science_fiction	thrillers
https://movie.douban.com/subject/6874741/	Feature	Romance	War
https://movie.douban.com/subject/10574622/	Comedy
https://movie.douban.com/subject/1485260/	Feature	Romance	fantasy
https://movie.douban.com/subject/27038183/	Comedy	fantasy
https://movie.douban.com/subject/26985127/	Feature	Comedy
https://movie.douban.com/subject/6786002/	Feature	Comedy
https://movie.douban.com/subject/27024903/	Feature	suspense	Crime
https://movie.douban.com/subject/11525673/	Feature	Comedy	Adventure
https://movie.douban.com/subject/1295124/	Feature	History	War
https://movie.douban.com/subject/1293839/	Feature	Comedy	Romance
https://movie.douban.com/subject/1652587/	Action	Science_fiction	War	Adventure
https://movie.douban.com/subject/26325320/	Feature	biography	History	War
https://movie.douban.com/subject/26277313/	Comedy	Animate	fantasy
https://movie.douban.com/subject/26698897/	Comedy	Action	suspense	Crime
https://movie.douban.com/subject/26425063/	Feature	Action	suspense	Crime
https://movie.douban.com/subject/25934014/	Feature	Romance	chorus
https://movie.douban.com/subject/1292215/	Comedy	Romance
https://movie.douban.com/subject/1292370/	Feature	Romance	fantasy
https://movie.douban.com/subject/1299398/	Comedy	Romance	fantasy	ancient_costume
https://movie.douban.com/subject/1907966/	Comedy	Animate	Adventure
https://movie.douban.com/subject/5350027/	Feature	suspense	fantasy	ancient_costume
https://movie.douban.com/subject/25805741/	Feature
https://movie.douban.com/subject/11529526/	Feature
https://movie.douban.com/subject/1298624/	Feature
https://movie.douban.com/subject/1291841/	Feature	Crime
https://movie.douban.com/subject/21318488/	Feature	suspense	thrillers	Crime
https://movie.douban.com/subject/11026735/	Comedy	Action	Science_fiction	Animate	Adventure
https://movie.douban.com/subject/25827935/	Feature	Romance
https://movie.douban.com/subject/1978709/	Feature	thrillers
https://movie.douban.com/subject/3077412/	Feature	Action	fantasy	Adventure
https://movie.douban.com/subject/26611804/	Feature	Crime
https://movie.douban.com/subject/1292365/	Feature	Family	History
https://movie.douban.com/subject/2209573/	Feature	Romance
https://movie.douban.com/subject/10574468/	Comedy	Romance
https://movie.douban.com/subject/1291548/	Feature
https://movie.douban.com/subject/3878007/	Action	fantasy	Adventure
https://movie.douban.com/subject/1292220/	Feature	Romance
https://movie.douban.com/subject/1292402/	Feature	porn	War
https://movie.douban.com/subject/3364223/	Feature	Romance
https://movie.douban.com/subject/3821067/	Feature	Action	Romance	biography
https://movie.douban.com/subject/1292343/	Feature	Science_fiction	suspense	thrillers
https://movie.douban.com/subject/1292223/	Feature	suspense	thrillers	Crime
https://movie.douban.com/subject/5308265/	Comedy	fantasy	Adventure
https://movie.douban.com/subject/1306029/	Feature	biography
https://movie.douban.com/subject/24405378/	Comedy	Action	Adventure
https://movie.douban.com/subject/26311973/	Comedy	Action	suspense
https://movie.douban.com/subject/1292656/	Feature
https://movie.douban.com/subject/26607693/	Feature	History	War
https://movie.douban.com/subject/4023638/	Feature	biography	History
https://movie.douban.com/subject/27622447/	Feature	Family	Crime
https://movie.douban.com/subject/2334904/	Feature	suspense	thrillers
https://movie.douban.com/subject/30163509/	Comedy
https://movie.douban.com/subject/26366496/	Feature	Comedy	Action
https://movie.douban.com/subject/3075287/	Science_fiction	suspense	thrillers
https://movie.douban.com/subject/3287562/	Comedy	Animate	Adventure
https://movie.douban.com/subject/6973376/	Feature	Romance
https://movie.douban.com/subject/4739952/	Feature	Comedy	Romance
https://movie.douban.com/subject/1292000/	Feature	Action	suspense	thrillers
https://movie.douban.com/subject/26366465/	Comedy	Romance
https://movie.douban.com/subject/2149806/	Feature
https://movie.douban.com/subject/25717233/	Comedy	Romance
https://movie.douban.com/subject/24773958/	Action	Science_fiction	fantasy	Adventure
https://movie.douban.com/subject/1780330/	Feature	suspense	thrillers
https://movie.douban.com/subject/1291832/	Feature	Comedy	Crime
https://movie.douban.com/subject/1851857/	Feature	Action	Science_fiction	thrillers	Crime
https://movie.douban.com/subject/1308807/	Animate	fantasy	Adventure
https://movie.douban.com/subject/21937445/	Feature
https://movie.douban.com/subject/1293544/	Feature	thrillers	Crime
https://movie.douban.com/subject/30334073/	Comedy	suspense	thrillers	Crime
https://movie.douban.com/subject/1291828/	Feature	Romance
https://movie.douban.com/subject/1291583/	Animate	fantasy	Adventure
https://movie.douban.com/subject/4873490/	Feature	Romance
https://movie.douban.com/subject/25864085/	Feature	Science_fiction	Adventure
https://movie.douban.com/subject/1306249/	Comedy	Romance	ancient_costume
https://movie.douban.com/subject/1302425/	Feature	Comedy	Romance
https://movie.douban.com/subject/4268598/	Feature	thrillers
https://movie.douban.com/subject/5912992/	Feature
https://movie.douban.com/subject/1862151/	Comedy	Crime
https://movie.douban.com/subject/1787291/	Feature	chorus
https://movie.douban.com/subject/25723907/	Comedy	fantasy	ancient_costume
https://movie.douban.com/subject/1900841/	Feature	suspense
https://movie.douban.com/subject/1866479/	Action	Science_fiction	fantasy	Adventure
https://movie.douban.com/subject/3792799/	Feature	Family
https://movie.douban.com/subject/24719063/	Feature	suspense	Crime
https://movie.douban.com/subject/4202982/	Comedy	Animate	chorus	fantasy
https://movie.douban.com/subject/1298070/	Action	fantasy	Adventure
https://movie.douban.com/subject/1291843/	Action	Science_fiction
https://movie.douban.com/subject/1316510/	Comedy	fantasy	swordsman	ancient_costume
https://movie.douban.com/subject/26862259/	Feature	Comedy
https://movie.douban.com/subject/1300267/	Feature	Romance	History	War
https://movie.douban.com/subject/1418200/	Feature	Romance
https://movie.douban.com/subject/1291571/	Feature	Action	fantasy	Adventure
https://movie.douban.com/subject/25726614/	Feature	fantasy	Adventure
https://movie.douban.com/subject/2353023/	Animate	fantasy	Adventure
https://movie.douban.com/subject/1292224/	Feature
https://movie.douban.com/subject/3168101/	Action	Science_fiction	thrillers
https://movie.douban.com/subject/25798448/	Feature	Crime
https://movie.douban.com/subject/1297447/	Romance	fantasy	swordsman	ancient_costume
https://movie.douban.com/subject/1291999/	Feature	Romance
https://movie.douban.com/subject/3804891/	Feature	Crime	Western
https://movie.douban.com/subject/4237879/	Comedy
https://movie.douban.com/subject/1292401/	Feature	Comedy	Romance
https://movie.douban.com/subject/1305487/	Feature	biography	Crime
https://movie.douban.com/subject/3011051/	Feature	suspense	thrillers
https://movie.douban.com/subject/1291818/	Feature	Family
https://movie.douban.com/subject/1482072/	Feature	Romance
https://movie.douban.com/subject/1295038/	fantasy	Adventure
https://movie.douban.com/subject/26100958/	Action	Science_fiction	fantasy	Adventure
https://movie.douban.com/subject/4864908/	Feature	Action	swordsman	ancient_costume
https://movie.douban.com/subject/1296339/	Feature	Romance
https://movie.douban.com/subject/2213597/	Feature	Romance
https://movie.douban.com/subject/24751763/	Feature	Action	suspense
https://movie.douban.com/subject/2043546/	Feature	Romance	Animate
https://movie.douban.com/subject/1292328/	Feature	Action	Romance	swordsman	ancient_costume
https://movie.douban.com/subject/10533913/	Comedy	Animate	Adventure
https://movie.douban.com/subject/1291875/	Feature	Romance
https://movie.douban.com/subject/1304447/	Feature	suspense	thrillers	Crime
https://movie.douban.com/subject/26942674/	Feature	Music
https://movie.douban.com/subject/3649049/	Feature	History	War
https://movie.douban.com/subject/7065154/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/26614893/	Feature	Comedy
https://movie.douban.com/subject/25710912/	Comedy
https://movie.douban.com/subject/1294639/	Feature	Action	biography	History	War
https://movie.douban.com/subject/25798222/	Feature	Family
https://movie.douban.com/subject/1309163/	Feature	Romance
https://movie.douban.com/subject/25986662/	Comedy	Science_fiction
https://movie.douban.com/subject/24745500/	Feature	Action	swordsman	ancient_costume
https://movie.douban.com/subject/5045678/	Feature	Animate	fantasy
https://movie.douban.com/subject/1297192/	Feature	suspense	thrillers
https://movie.douban.com/subject/1828115/	Feature	Romance	porn
https://movie.douban.com/subject/1291545/	Feature	Family	fantasy	Adventure
https://movie.douban.com/subject/3025375/	Action	fantasy	Adventure
https://movie.douban.com/subject/21324900/	Feature	Science_fiction
https://movie.douban.com/subject/25983044/	Feature	War
https://movie.douban.com/subject/25773932/	Feature	Music
https://movie.douban.com/subject/6307447/	Feature	Action	Western	Adventure
https://movie.douban.com/subject/1783457/	Comedy	Action	Animate	Adventure
https://movie.douban.com/subject/1293172/	Feature	biography	History
https://movie.douban.com/subject/10463953/	Feature	homosexual	biography	War
https://movie.douban.com/subject/3072124/	Feature	Comedy	Animate
https://movie.douban.com/subject/10807909/	Feature	Action	War	Adventure
https://movie.douban.com/subject/21360417/	Feature	suspense	Crime
https://movie.douban.com/subject/25980443/	Feature	Family
https://movie.douban.com/subject/3734112/	Feature	thrillers	War	Crime
https://movie.douban.com/subject/3205624/	Feature	biography
https://movie.douban.com/subject/3395373/	Feature	Action	Science_fiction	thrillers	Crime
https://movie.douban.com/subject/1418834/	Feature	Romance	homosexual	Family
https://movie.douban.com/subject/26787574/	Feature	Family	children
https://movie.douban.com/subject/26289144/	Comedy	Romance
https://movie.douban.com/subject/25917973/	Feature	suspense	Crime
https://movie.douban.com/subject/25895276/	Comedy
https://movie.douban.com/subject/4305436/	Feature	Comedy	Romance
https://movie.douban.com/subject/3313801/	Comedy	Romance
https://movie.douban.com/subject/1291557/	Feature	Romance
https://movie.douban.com/subject/3005875/	Action	Science_fiction	Adventure	Disaster
https://movie.douban.com/subject/26393561/	Feature	Comedy	Action
https://movie.douban.com/subject/27133303/	Comedy	Romance	fantasy
https://movie.douban.com/subject/1301753/	Animate	chorus	Adventure
https://movie.douban.com/subject/3530403/	Feature	Science_fiction	suspense
https://movie.douban.com/subject/1292849/	Feature	History	War
https://movie.douban.com/subject/1293350/	Feature	Comedy	Crime
https://movie.douban.com/subject/1305164/	Feature	Romance
https://movie.douban.com/subject/10727641/	Action	thrillers	Adventure
https://movie.douban.com/subject/1293182/	Feature
https://movie.douban.com/subject/26270502/	Feature	Action	swordsman	ancient_costume
https://movie.douban.com/subject/10741834/	Action	Science_fiction	fantasy	Adventure
https://movie.douban.com/subject/1291543/	Comedy	Action	Crime	fantasy
https://movie.douban.com/subject/26336252/	Action	thrillers	Adventure
https://movie.douban.com/subject/5327268/	Feature	Action	Adventure
https://movie.douban.com/subject/24404677/	Action	Science_fiction
https://movie.douban.com/subject/25716096/	Feature	Family
https://movie.douban.com/subject/23761370/	Action	thrillers	Crime
https://movie.douban.com/subject/1291990/	Feature	Romance
https://movie.douban.com/subject/1291858/	Feature	History	War
https://movie.douban.com/subject/1291870/	Feature
https://movie.douban.com/subject/21352814/	Feature	Romance	History
https://movie.douban.com/subject/10440138/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/2300586/	Feature	Science_fiction
https://movie.douban.com/subject/4202302/	Animate	fantasy	Adventure
https://movie.douban.com/subject/10741643/	Comedy	fantasy
https://movie.douban.com/subject/3793783/	Science_fiction	thrillers	Disaster
https://movie.douban.com/subject/1291552/	Feature	Action	fantasy	Adventure
https://movie.douban.com/subject/4746257/	Action	Science_fiction
https://movie.douban.com/subject/26374197/	Action	Science_fiction	Animate	Adventure
https://movie.douban.com/subject/1303394/	Feature	Romance	fantasy	ancient_costume
https://movie.douban.com/subject/1296736/	Feature	Music	biography	History	War
https://movie.douban.com/subject/26752852/	Feature	Romance	fantasy
https://movie.douban.com/subject/1292274/	Feature	Comedy	Romance
https://movie.douban.com/subject/1297359/	Animate	fantasy	Adventure
https://movie.douban.com/subject/6126442/	Feature	Comedy	Action
https://movie.douban.com/subject/4917726/	Feature	Comedy
https://movie.douban.com/subject/30331149/	Romance	Animate	fantasy
https://movie.douban.com/subject/24743711/	Feature	suspense	thrillers
https://movie.douban.com/subject/1293359/	Feature	Comedy
https://movie.douban.com/subject/7054120/	Feature	Science_fiction	thrillers
https://movie.douban.com/subject/1292679/	Feature	Romance	homosexual
https://movie.douban.com/subject/1760622/	Feature	Crime	fantasy
https://movie.douban.com/subject/1300299/	Feature	suspense	thrillers	Crime
https://movie.douban.com/subject/3011235/	Feature	suspense	fantasy	Adventure
https://movie.douban.com/subject/1866473/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/4876722/	Feature	Comedy
https://movie.douban.com/subject/6517421/	Feature	suspense	Crime
https://movie.douban.com/subject/5323968/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/3068206/	Action	thrillers	Adventure
https://movie.douban.com/subject/1291572/	Feature	Action	fantasy	Adventure
https://movie.douban.com/subject/10485647/	Feature	Action	Science_fiction	Adventure
https://movie.douban.com/subject/25820460/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/1793929/	Feature	homosexual	biography
https://movie.douban.com/subject/1297630/	Feature	suspense	thrillers
https://movie.douban.com/subject/6390823/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/1292062/	Feature	Romance	Family
https://movie.douban.com/subject/1292217/	Feature	suspense	thrillers
https://movie.douban.com/subject/1291578/	Comedy	Animate	Adventure
https://movie.douban.com/subject/26647117/	Feature	suspense	Crime
https://movie.douban.com/subject/3274505/	Feature	Action	Science_fiction
https://movie.douban.com/subject/3072086/	Feature	Comedy	Romance
https://movie.douban.com/subject/6534248/	Comedy	Animate	fantasy	Adventure
https://movie.douban.com/subject/25662327/	Feature	Crime
https://movie.douban.com/subject/11589036/	Comedy	Action	Animate	Adventure
https://movie.douban.com/subject/1305690/	Feature	Romance	Crime
https://movie.douban.com/subject/1303021/	Feature	Family	children
https://movie.douban.com/subject/3596502/	Feature	History	Disaster
https://movie.douban.com/subject/26662193/	Comedy	Romance
https://movie.douban.com/subject/27615441/	Feature	suspense	thrillers	Crime
https://movie.douban.com/subject/1299131/	Feature	Crime
https://movie.douban.com/subject/1292286/	Feature	Comedy	Romance
https://movie.douban.com/subject/25724855/	Feature	Family
https://movie.douban.com/subject/3233635/	Comedy	Action	Animate	Adventure
https://movie.douban.com/subject/6722879/	Feature	Romance	Science_fiction
https://movie.douban.com/subject/25884801/	Feature	suspense	thrillers	Crime
https://movie.douban.com/subject/1578714/	Action	fantasy	Adventure
https://movie.douban.com/subject/26683723/	Feature	Romance
https://movie.douban.com/subject/5977835/	Feature	Family
https://movie.douban.com/subject/26630781/	Feature	Comedy
https://movie.douban.com/subject/1432146/	Action	Science_fiction	thrillers	Adventure
https://movie.douban.com/subject/1291579/	Comedy	Animate	children	fantasy	Adventure
https://movie.douban.com/subject/1301168/	Feature	Romance	swordsman
https://movie.douban.com/subject/26925317/	Feature	Action	Adventure
https://movie.douban.com/subject/25765735/	Feature	Action	Science_fiction
https://movie.douban.com/subject/6386345/	Feature	Comedy	Romance
https://movie.douban.com/subject/10577869/	Comedy	Romance	fantasy
https://movie.douban.com/subject/25937854/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/25919910/	Feature	Action	swordsman
https://movie.douban.com/subject/6799191/	Feature	suspense
https://movie.douban.com/subject/6890730/	Feature	Action	Crime
https://movie.douban.com/subject/1438652/	Feature	Crime
https://movie.douban.com/subject/1292528/	Feature	Crime
https://movie.douban.com/subject/1292287/	Action	Romance	swordsman	ancient_costume
https://movie.douban.com/subject/25754848/	Feature	ancient_costume
https://movie.douban.com/subject/3016187/	Feature	fantasy	Adventure
https://movie.douban.com/subject/2161696/	Feature	Comedy	Romance
https://movie.douban.com/subject/1308817/	Feature	Comedy	Romance
https://movie.douban.com/subject/21941804/	Feature	suspense	Crime
https://movie.douban.com/subject/1304073/	Feature	Romance
https://movie.douban.com/subject/1307811/	Animate	fantasy	Adventure
https://movie.douban.com/subject/1292434/	Feature	Romance	Family
https://movie.douban.com/subject/1291550/	Feature	Action	Crime
https://movie.douban.com/subject/1304102/	Action	suspense	thrillers
https://movie.douban.com/subject/26628357/	Feature
https://movie.douban.com/subject/25890005/	Feature	Family
https://movie.douban.com/subject/1293318/	Feature	Animate	War
https://movie.douban.com/subject/10605978/	Comedy
https://movie.douban.com/subject/20645098/	Animate	fantasy
https://movie.douban.com/subject/1302827/	Feature	Science_fiction	Adventure
https://movie.douban.com/subject/25814705/	Feature
https://movie.douban.com/subject/21937452/	Feature
https://movie.douban.com/subject/2135981/	Feature	Romance	thrillers	fantasy
https://movie.douban.com/subject/25807345/	Science_fiction	suspense	thrillers
https://movie.douban.com/subject/4271894/	Comedy	Romance
https://movie.douban.com/subject/3993588/	Feature	Adventure
https://movie.douban.com/subject/1292262/	Feature	Crime
https://movie.douban.com/subject/2131940/	Action	fantasy	Adventure
https://movie.douban.com/subject/3986493/	Feature	suspense	Crime
https://movie.douban.com/subject/3592854/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/2268359/	Feature	Romance	thrillers	fantasy
https://movie.douban.com/subject/3041806/	Feature	Action	biography	History
https://movie.douban.com/subject/26761416/	Feature	biography	History
https://movie.douban.com/subject/5964718/	Feature	Family
https://movie.douban.com/subject/24753477/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/10512661/	Feature	Science_fiction	thrillers
https://movie.douban.com/subject/25801066/	Comedy	Action	fantasy	ancient_costume
https://movie.douban.com/subject/5322596/	Feature
https://movie.douban.com/subject/25870084/	Comedy	Romance	fantasy
https://movie.douban.com/subject/1297052/	Feature	Romance	Animate
https://movie.douban.com/subject/26811587/	Comedy	Animate	fantasy	Adventure
https://movie.douban.com/subject/24750126/	Feature	Comedy	Crime
https://movie.douban.com/subject/3158990/	Feature	Comedy	Romance
https://movie.douban.com/subject/1937946/	Feature	Romance	Science_fiction	Animate
https://movie.douban.com/subject/1961963/	Comedy	Science_fiction
https://movie.douban.com/subject/7046723/	Feature	Action	Science_fiction
https://movie.douban.com/subject/4896304/	Action	swordsman	ancient_costume
https://movie.douban.com/subject/24753810/	Action	War
https://movie.douban.com/subject/5300054/	Feature	homosexual	Music	biography
https://movie.douban.com/subject/1303037/	Feature	Comedy	Romance	homosexual	Family
https://movie.douban.com/subject/2303845/	Feature	swordsman	ancient_costume
https://movie.douban.com/subject/1966182/	Action	fantasy	Adventure
https://movie.douban.com/subject/4915857/	Comedy	Animate	Adventure
https://movie.douban.com/subject/1297574/	Feature	Action	Crime
https://movie.douban.com/subject/26260853/	Action	Crime
https://movie.douban.com/subject/26416603/	Feature	biography
https://movie.douban.com/subject/26425068/	Action	Crime
https://movie.douban.com/subject/2973079/	Action	fantasy	Adventure
https://movie.douban.com/subject/1294408/	Feature	Romance	chorus	biography
https://movie.douban.com/subject/4191644/	Feature	Romance
https://movie.douban.com/subject/10831445/	Feature
https://movie.douban.com/subject/11510624/	Feature	suspense	Crime
https://movie.douban.com/subject/6311303/	Action	fantasy	Adventure
https://movie.douban.com/subject/3718279/	Comedy	Action	Science_fiction	Adventure
https://movie.douban.com/subject/2156528/	Comedy
https://movie.douban.com/subject/2133323/	Feature	Comedy	Adventure
https://movie.douban.com/subject/1309199/	Comedy	Action	Romance
https://movie.douban.com/subject/3626416/	Feature	Action	History
https://movie.douban.com/subject/26606743/	Feature	suspense	Crime
https://movie.douban.com/subject/25954475/	Feature	biography
https://movie.douban.com/subject/26259677/	Feature	Family
https://movie.douban.com/subject/1297518/	Comedy	ancient_costume
https://movie.douban.com/subject/3592853/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/25895901/	Feature	Family
https://movie.douban.com/subject/25814707/	Feature
https://movie.douban.com/subject/20376577/	Feature	Comedy	Romance
https://movie.douban.com/subject/3231742/	Action	Science_fiction
https://movie.douban.com/subject/3008247/	Feature	War
https://movie.douban.com/subject/1291585/	Animate	fantasy	Adventure
https://movie.douban.com/subject/6874403/	Comedy	Romance	Music
https://movie.douban.com/subject/20505982/	Feature	Action	Crime
https://movie.douban.com/subject/26322792/	Comedy	Romance
https://movie.douban.com/subject/25786060/	Action	Science_fiction	fantasy	Adventure
https://movie.douban.com/subject/26727273/	Feature	suspense	Crime
https://movie.douban.com/subject/26816383/	Comedy	Romance
https://movie.douban.com/subject/6860160/	Feature	Romance	chorus
https://movie.douban.com/subject/25769362/	Feature	Animate
https://movie.douban.com/subject/3442220/	documentary
https://movie.douban.com/subject/25837262/	Feature	Animate	biography
https://movie.douban.com/subject/3731581/	Comedy	Animate	Adventure
https://movie.douban.com/subject/26799731/	Feature	Romance	homosexual
https://movie.douban.com/subject/2124703/	Comedy	Action	Adventure
https://movie.douban.com/subject/1794171/	Action	Science_fiction
https://movie.douban.com/subject/1296996/	fantasy	Adventure
https://movie.douban.com/subject/10777687/	Feature	Comedy	Family
https://movie.douban.com/subject/1867345/	Feature	Comedy	Adventure
https://movie.douban.com/subject/4319218/	Feature	Romance	fantasy
https://movie.douban.com/subject/24875534/	Feature
https://movie.douban.com/subject/6873143/	Feature	Comedy	Family
https://movie.douban.com/subject/3071441/	Feature	Action	Science_fiction	Disaster
https://movie.douban.com/subject/30170448/	Feature
https://movie.douban.com/subject/10808442/	Feature	Romance
https://movie.douban.com/subject/4840388/	Feature	Comedy
https://movie.douban.com/subject/26416062/	Action	Science_fiction	Adventure
https://movie.douban.com/subject/1303173/	Comedy
https://movie.douban.com/subject/1296141/	Feature	suspense	Crime
https://movie.douban.com/subject/1295865/	Feature	Romance	War	Western
https://movie.douban.com/subject/26147417/	fantasy	Adventure
https://movie.douban.com/subject/1292208/	Feature	Crime
https://movie.douban.com/subject/1295409/	Feature	Comedy	Action	Crime
https://movie.douban.com/subject/1959877/	Animate	fantasy	Adventure
