User_link	1	2	3	4	5	6	7	8
https://www.douban.com/people/1207019/	1.8666666666666667	3.7333333333333334	0.9333333333333333	0.0	0.0	0.0	0.9333333333333333	0.0
https://www.douban.com/people/131070936/	0.0	0.9333333333333333	0.9333333333333333	4.666666666666667	0.0	0.0	0.0	0.9333333333333333
https://www.douban.com/people/35817763/	0.9333333333333333	1.8666666666666667	0.0	0.9333333333333333	0.0	1.8666666666666667	0.0	0.9333333333333333
https://www.douban.com/people/55369952/	1.8666666666666667	1.8666666666666667	0.9333333333333333	0.0	0.0	0.9333333333333333	0.0	0.9333333333333333
https://www.douban.com/people/Sedgewick/	0.0	0.0	0.0	0.0	0.9333333333333333	2.8	0.0	1.8666666666666667
https://www.douban.com/people/imorange/	0.0	0.0	0.0	1.8666666666666667	0.0	3.7333333333333334	0.0	0.0
https://www.douban.com/people/windtunle/	0.0	0.0	0.0	4.666666666666667	0.0	0.0	0.9333333333333333	0.0
https://www.douban.com/people/wlhui/	2.8	2.8	0.9333333333333333	0.9333333333333333	0.0	0.0	0.0	0.0
https://www.douban.com/people/156431867/	2.8	2.2	0.0	0.9333333333333333	0.0	0.0	0.0	0.9333333333333333
https://www.douban.com/people/60854980/	0.0	2.4000000000000004	0.0	0.0	0.8	1.8666666666666667	0.9333333333333333	0.9333333333333333
https://www.douban.com/people/42884805/	0.0	0.0	2.8	2.533333333333333	0.0	1.6	0.0	0.0
https://www.douban.com/people/kenshin/	0.0	5.533333333333333	0.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/12511983/	0.0	0.0	0.9333333333333333	0.9333333333333333	0.8	1.0	1.8666666666666667	0.0
https://www.douban.com/people/172353804/	0.0	1.9333333333333333	0.0	0.0	0.0	0.8	0.0	3.6000000000000005
https://www.douban.com/people/46812272/	1.0	2.8	0.0	1.7333333333333334	0.0	0.0	0.0	0.0
https://www.douban.com/people/63826151/	0.9333333333333333	0.0	1.0	0.8	0.0	0.9333333333333333	0.9333333333333333	1.8666666666666667
https://www.douban.com/people/66650717/	0.8	0.9333333333333333	0.0	0.9333333333333333	0.0	2.8666666666666667	0.0	0.0
https://www.douban.com/people/CloudRiver/	0.8	1.0	1.0	1.8666666666666667	0.0	0.9333333333333333	0.0	0.9333333333333333
https://www.douban.com/people/FrontAndBack/	0.0	0.0	1.0	0.8	0.9333333333333333	2.8	0.0	1.0
https://www.douban.com/people/JH_Gao/	0.0	0.0	0.0	0.0	0.0	1.8666666666666667	0.0	5.533333333333333
https://www.douban.com/people/cswuyg/	0.0	0.0	0.0	0.0	0.0	2.666666666666667	0.0	3.8
https://www.douban.com/people/gegaoxin/	0.0	0.0	0.0	1.0	0.0	3.6000000000000005	0.0	0.9333333333333333
https://www.douban.com/people/yuyanjun/	0.8	0.0	0.0	0.0	0.0	3.8	0.0	1.9333333333333333
https://www.douban.com/people/55420684/	0.0	0.0	0.9333333333333333	1.8666666666666667	1.0	1.8666666666666667	0.0	0.8
https://www.douban.com/people/3026459/	0.0	1.8666666666666667	0.0	3.6	0.0	0.0	0.0	0.0
https://www.douban.com/people/pubb/	0.0	0.0	2.6	1.9333333333333333	0.0	0.9333333333333333	1.0	0.9333333333333333
https://www.douban.com/people/y17wang/	0.0	0.0	0.0	1.0	0.9333333333333333	3.6666666666666665	0.0	1.0
https://www.douban.com/people/158573979/	0.8	0.0	1.7333333333333334	0.9333333333333333	0.0	2.0	0.0	0.0
https://www.douban.com/people/71518084/	1.0	0.8	0.9333333333333333	0.0	0.0	2.7333333333333334	0.0	0.9333333333333333
https://www.douban.com/people/MOMOWOWO/	1.8	2.7333333333333334	0.0	0.0	0.9333333333333333	0.0	0.0	0.0
https://www.douban.com/people/hoopdyy/	0.9333333333333333	0.0	0.0	2.0	1.6	0.0	0.9333333333333333	0.0
https://www.douban.com/people/hzyblue/	0.0	1.0	0.0	0.8	0.8	0.0	1.8666666666666667	1.0
https://www.douban.com/people/sivaGao/	0.0	0.0	2.0	2.533333333333333	0.0	0.9333333333333333	0.0	0.9333333333333333
https://www.douban.com/people/151068915/	0.0	4.666666666666667	0.0	0.0	0.0	0.0	0.8	0.0
https://www.douban.com/people/45986208/	0.0	0.0	2.8666666666666667	0.0	0.0	2.6	0.0	0.0
https://www.douban.com/people/wishdan/	0.8	5.466666666666667	0.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/xiaofeiyang/	0.0	0.0	0.8	4.666666666666667	0.0	0.0	0.0	1.8
https://www.douban.com/people/103564682/	1	0	0	0	0	0	4	0
https://www.douban.com/people/104742493/	0	0	3	2	0	1	0	0
https://www.douban.com/people/1051433/	4	0	0	2	0	0	0	0
https://www.douban.com/people/110105540/	2	0	1	0	1	0	1	1
https://www.douban.com/people/130395531/	0	0	0	0	0	5	0	0
https://www.douban.com/people/137792318/	0	0	1	4	0	0	0	0
https://www.douban.com/people/141124665/	0	0	0	3	1	0	0	1
https://www.douban.com/people/141942801/	0	0	1	0	0	5	0	0
https://www.douban.com/people/147681591/	0	0	0	0	0	4	1	1
https://www.douban.com/people/1478530/	0	0	0	0	0	4	0	1
https://www.douban.com/people/153962579/	0	0	0	0	0	5	0	0
https://www.douban.com/people/163038575/	0	0	1	0	0	4	0	1
https://www.douban.com/people/170330328/	1	0	2	0	0	0	1	1
https://www.douban.com/people/179461621/	1	2	2	0	1	0	0	0
https://www.douban.com/people/190277246/	0	0	0	0	0	5	0	0
https://www.douban.com/people/191697040/	0	0	0	1	1	3	0	0
https://www.douban.com/people/196170268/	0	2	0	1	0	3	0	1
https://www.douban.com/people/34002649/	0	0	0	3	0	1	0	1
https://www.douban.com/people/3415843/	3	0	0	2	0	0	0	1
https://www.douban.com/people/3439529/	1	1	0	3	0	0	1	0
https://www.douban.com/people/3606444/	1	0	0	0	0	4	0	0
https://www.douban.com/people/38591131/	0	0	2	1	0	3	0	0
https://www.douban.com/people/3899682/	2	0	3	0	0	0	0	0
https://www.douban.com/people/4158954/	0	0	5	1	0	0	0	0
https://www.douban.com/people/47044131/	3	0	0	3	0	0	0	0
https://www.douban.com/people/47187983/	1	0	2	2	0	1	0	0
https://www.douban.com/people/47747578/	0	0	0	0	0	5	0	0
https://www.douban.com/people/49198491/	0	0	0	0	0	3	0	2
https://www.douban.com/people/51849783/	0	0	0	0	2	3	0	0
https://www.douban.com/people/51976025/	1	0	1	0	0	0	1	2
https://www.douban.com/people/54105382/	0	0	1	0	0	2	0	2
https://www.douban.com/people/57228110/	0	0	0	1	0	4	0	0
https://www.douban.com/people/63242798/	0	2	1	0	0	1	0	1
https://www.douban.com/people/63379696/	1	3	1	0	0	0	0	0
https://www.douban.com/people/63395166/	0	4	1	0	0	0	0	0
https://www.douban.com/people/63760364/	4	0	2	0	0	0	0	0
https://www.douban.com/people/64062979/	0	0	0	1	0	1	1	2
https://www.douban.com/people/65725486/	2	0	0	0	0	1	0	2
https://www.douban.com/people/79814230/	0	0	0	0	0	2	0	4
https://www.douban.com/people/Bobokunkun/	1	0	2	3	0	0	1	0
https://www.douban.com/people/JACKKING_DEFIER/	0	0	3	2	0	0	0	1
https://www.douban.com/people/OpticalComputer/	3	0	0	1	1	1	0	0
https://www.douban.com/people/Pru/	1	0	0	2	0	1	2	0
https://www.douban.com/people/Strongart/	0	3	0	1	0	0	1	0
https://www.douban.com/people/alwd/	3	2	1	2	0	0	0	0
https://www.douban.com/people/blacksuperman/	0	0	2	3	0	0	0	0
https://www.douban.com/people/bonymiao/	0	2	0	0	0	1	0	3
https://www.douban.com/people/cjaronaldo/	3	2	0	1	0	0	0	0
https://www.douban.com/people/danielleo/	0	0	0	0	0	5	0	0
https://www.douban.com/people/eageleye/	0	0	1	2	0	3	0	0
https://www.douban.com/people/eaglex/	0	0	1	1	0	4	0	0
https://www.douban.com/people/flowernora/	0	0	1	0	0	1	1	3
https://www.douban.com/people/fm365bbs/	2	0	0	0	1	0	1	1
https://www.douban.com/people/fonteyn/	3	0	0	1	0	0	2	0
https://www.douban.com/people/graceguolinjing/	0	0	0	0	0	3	1	2
https://www.douban.com/people/haiyangchen/	1	0	2	2	1	0	0	0
https://www.douban.com/people/hello-vera/	0	2	0	3	0	0	0	0
https://www.douban.com/people/heruns/	0	0	0	5	0	0	0	0
https://www.douban.com/people/htwo/	1	0	0	4	0	0	0	0
https://www.douban.com/people/huzhenghui37/	0	0	2	3	0	1	0	0
https://www.douban.com/people/joseywong/	2	0	0	3	0	0	0	0
https://www.douban.com/people/kakulupia/	0	0	1	0	0	4	0	1
https://www.douban.com/people/kanlixiang/	3	1	0	1	1	0	0	0
https://www.douban.com/people/koiwai0908/	1	0	0	4	0	0	0	0
https://www.douban.com/people/littlehorse/	0	0	0	0	0	2	0	4
https://www.douban.com/people/liyanan/	4	0	1	1	0	0	0	0
https://www.douban.com/people/meiyang/	1	0	1	3	0	0	0	0
https://www.douban.com/people/milamiyaff/	2	0	1	0	0	1	0	3
https://www.douban.com/people/nagejuanjuanmao/	0	0	1	0	0	5	0	0
https://www.douban.com/people/omegalee/	2	0	0	5	0	0	0	0
https://www.douban.com/people/pkuwalker/	0	0	2	3	0	0	0	0
https://www.douban.com/people/qidafang/	1	0	0	1	0	0	3	0
https://www.douban.com/people/shutupfreud/	1	0	2	1	0	0	1	0
https://www.douban.com/people/sonet/	1	2	0	3	0	0	0	0
https://www.douban.com/people/sweetmiss-why/	1	0	0	2	1	0	1	0
https://www.douban.com/people/tinmin/	1	2	0	2	0	0	0	0
https://www.douban.com/people/tttaba/	0	2	2	2	0	0	0	0
https://www.douban.com/people/xiaostone01/	0	0	0	0	0	0	0	5
https://www.douban.com/people/xlamborghini/	0	0	0	0	0	2	0	5
https://www.douban.com/people/yangui/	1	0	0	3	1	0	0	0
https://www.douban.com/people/yangyousan/	0	0	0	2	0	1	0	3
https://www.douban.com/people/yeeeeejing/	1	4	0	0	0	0	0	0
https://www.douban.com/people/young753951/	0	2	0	0	0	0	1	2
https://www.douban.com/people/youyou/	1	0	0	4	0	0	1	0
https://www.douban.com/people/zhaofan74/	0	0	0	3	0	0	0	2
https://www.douban.com/people/ziqian/	0	0	3	2	0	0	0	1
https://www.douban.com/people/141227972/	4.533333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.9333333333333333
https://www.douban.com/people/160807840/	1.8666666666666667	3.6000000000000005	0.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/73948047/	0.0	0.0	0.9333333333333333	2.8	0.0	1.7333333333333334	0.0	0.9333333333333333
https://www.douban.com/people/Pariscatzi/	0.9333333333333333	5.466666666666667	0.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/bolf/	0.0	0.0	0.9333333333333333	0.0	0.0	2.8	0.0	3.6000000000000005
https://www.douban.com/people/luhua/	0.0	2.8	0.8	1.8666666666666667	0.0	0.0	0.0	0.0
https://www.douban.com/people/161387020/	0.0	0.0	0.0	3.0	0.0	2.4000000000000004	0.0	0.0
https://www.douban.com/people/4206974/	0.0	0.0	0.0	0.0	0.0	5.3999999999999995	0.0	0.0
https://www.douban.com/people/71295533/	0.8	0.0	1.0	0.0	0.0	1.0	1.0	1.6
https://www.douban.com/people/90809836/	1.0	0.0	0.0	0.0	0.0	4.4	0.0	0.0
https://www.douban.com/people/youhuang/	0.8	1.0	4.4	2.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/2527597/	0.8	0.8	0.8	0.0	0.0	2.8	0.0	3.266666666666667
https://www.douban.com/people/1470842/	2.666666666666667	3.533333333333333	0.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/janne/	3.8	0.8	0.0	1.7333333333333334	0.0	0.0	0.0	0.0
https://www.douban.com/people/1209716/	0.9333333333333333	0.0	0.8	1.9333333333333333	0.0	0.8	0.9333333333333333	0.0
https://www.douban.com/people/66771943/	0.9333333333333333	0.0	1.0	2.533333333333333	0.0	0.0	0.0	0.9333333333333333
https://www.douban.com/people/1031913/	1.9333333333333333	1.0	0.0	1.0	0.0	0.0	0.0	1.0
https://www.douban.com/people/103915810/	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.9333333333333333
https://www.douban.com/people/104458313/	1.0	0.0	1.0	0.0	0.0	2.0	1.0	0.9333333333333333
https://www.douban.com/people/1125487/	0.0	0.0	0.0	3.9333333333333336	0.0	1.0	0.0	0.0
https://www.douban.com/people/119921731/	2.0	0.0	1.0	0.0	1.0	1.9333333333333333	0.0	0.0
https://www.douban.com/people/120635979/	0.0	0.0	0.0	0.9333333333333333	2.0	0.0	2.0	0.0
https://www.douban.com/people/122858309/	0.9333333333333333	3.0	0.0	0.0	1.0	0.0	0.0	0.0
https://www.douban.com/people/1269806/	1.0	0.0	1.0	0.0	0.0	3.9333333333333336	0.0	0.0
https://www.douban.com/people/1270613/	0.0	0.0	0.0	0.0	0.0	3.9333333333333336	0.0	1.0
https://www.douban.com/people/136841450/	1.0	2.9333333333333336	0.0	0.0	1.0	0.0	0.0	0.0
https://www.douban.com/people/139702794/	2.0	0.0	1.0	1.0	0.0	0.9333333333333333	0.0	1.0
https://www.douban.com/people/146481895/	0.0	1.0	2.0	0.9333333333333333	0.0	0.0	0.0	1.0
https://www.douban.com/people/146796497/	0.0	4.933333333333334	0.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/153753968/	0.0	2.0	0.0	0.0	0.9333333333333333	0.0	1.0	1.0
https://www.douban.com/people/154630768/	0.0	2.0	0.0	0.0	0.0	0.0	2.9333333333333336	0.0
https://www.douban.com/people/155235939/	0.0	0.0	1.0	0.0	0.0	2.9333333333333336	0.0	2.0
https://www.douban.com/people/155602014/	2.0	0.9333333333333333	0.0	0.0	2.0	0.0	0.0	0.0
https://www.douban.com/people/156836515/	2.9333333333333336	2.0	0.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/1575825/	0.0	1.0	2.0	1.0	0.0	1.9333333333333333	0.0	0.0
https://www.douban.com/people/159171015/	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.9333333333333333
https://www.douban.com/people/161562277/	0.0	0.0	0.0	0.9333333333333333	0.0	4.0	0.0	0.0
https://www.douban.com/people/174607648/	2.0	0.9333333333333333	0.0	1.0	0.0	1.0	0.0	0.0
https://www.douban.com/people/186509661/	0.0	0.0	2.0	0.9333333333333333	0.0	2.0	0.0	1.9333333333333333
https://www.douban.com/people/188300485/	0.0	0.0	0.0	0.0	0.0	4.933333333333334	0.0	0.0
https://www.douban.com/people/2760432/	0.0	1.0	1.0	1.9333333333333333	0.0	2.0	0.0	0.0
https://www.douban.com/people/3773023/	0.0	1.0	0.0	3.9333333333333336	0.0	0.0	0.0	0.0
https://www.douban.com/people/4362759/	0.0	3.0	0.9333333333333333	0.9333333333333333	0.0	1.0	0.0	0.0
https://www.douban.com/people/45854737/	0.0	3.9333333333333336	1.0	0.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/51698700/	0.0	1.0	0.9333333333333333	1.0	1.0	0.0	1.0	0.0
https://www.douban.com/people/53045249/	4.933333333333334	0.0	0.0	2.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/53343036/	0.0	0.0	0.0	4.933333333333334	0.0	0.0	0.0	0.0
https://www.douban.com/people/58075904/	0.0	0.0	0.9333333333333333	3.0	0.0	0.0	1.0	0.0
https://www.douban.com/people/58955700/	0.0	0.0	1.0	1.9333333333333333	2.0	0.0	0.0	0.0
https://www.douban.com/people/61300451/	0.0	0.0	0.9333333333333333	0.0	0.0	1.0	0.0	4.0
https://www.douban.com/people/62288291/	0.0	3.9333333333333336	0.0	0.0	0.0	0.0	1.0	0.0
https://www.douban.com/people/63833120/	0.0	0.0	0.0	3.0	0.9333333333333333	1.0	0.0	0.0
https://www.douban.com/people/65851485/	3.0	0.0	0.0	3.0	0.0	0.0	0.9333333333333333	0.0
https://www.douban.com/people/65970538/	1.0	1.0	0.0	2.0	0.0	0.9333333333333333	0.0	0.0
https://www.douban.com/people/69567631/	1.0	0.0	4.0	1.0	0.9333333333333333	0.0	0.0	0.0
https://www.douban.com/people/78618494/	3.0	0.0	0.9333333333333333	0.0	0.0	0.0	1.0	0.0
https://www.douban.com/people/80223507/	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.9333333333333333
https://www.douban.com/people/92617763/	1.9333333333333333	1.0	0.0	1.0	0.0	1.0	0.0	0.0
https://www.douban.com/people/92764486/	0.9333333333333333	0.0	2.0	2.0	0.0	0.0	1.0	0.0
https://www.douban.com/people/97001041/	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.9333333333333333
https://www.douban.com/people/FantasyDuan/	3.0	0.0	0.0	1.0	0.0	0.9333333333333333	0.0	1.0
https://www.douban.com/people/LiveHereAndNow/	1.0	0.9333333333333333	2.0	0.9333333333333333	0.0	0.0	2.0	0.0
https://www.douban.com/people/MrVeritas/	0.0	0.0	0.0	1.0	0.0	0.9333333333333333	0.0	3.9333333333333336
https://www.douban.com/people/acmerfight/	0.0	0.0	0.0	1.0	0.0	3.9333333333333336	0.0	0.0
https://www.douban.com/people/acmm/	0.0	1.0	1.9333333333333333	0.0	0.0	2.0	0.0	0.0
https://www.douban.com/people/annabel828/	0.0	0.0	4.0	2.0	0.0	0.0	0.9333333333333333	0.0
https://www.douban.com/people/atschool/	0.0	0.0	1.0	0.0	0.0	3.9333333333333336	0.0	2.0
https://www.douban.com/people/cnwhy/	0.9333333333333333	0.0	0.0	3.0	0.0	1.0	0.0	0.0
https://www.douban.com/people/drewjet/	2.0	1.0	0.9333333333333333	3.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/faery/	1.9333333333333333	0.0	0.0	4.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/fox234/	0.0	0.0	2.0	1.0	0.9333333333333333	0.0	0.0	2.0
https://www.douban.com/people/icancu/	0.9333333333333333	0.0	0.0	0.9333333333333333	0.0	1.0	1.0	3.0
https://www.douban.com/people/jeff_nie/	0.0	0.0	1.0	2.9333333333333336	0.0	1.0	0.0	0.0
https://www.douban.com/people/jupiterfox/	3.0	1.0	0.9333333333333333	2.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/larry2012/	0.0	0.0	1.9333333333333333	1.0	0.0	1.0	0.0	2.9333333333333336
https://www.douban.com/people/maoyang/	0.0	0.0	0.0	2.9333333333333336	1.0	0.0	1.0	0.0
https://www.douban.com/people/miao1109/	0.0	0.0	0.0	3.9333333333333336	0.0	1.0	0.0	0.0
https://www.douban.com/people/miwang/	0.9333333333333333	0.0	0.0	4.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/montee_D/	0.0	0.0	0.0	0.0	0.0	2.9333333333333336	0.0	3.0
https://www.douban.com/people/notyy/	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.933333333333334
https://www.douban.com/people/oranker/	0.0	1.0	1.0	2.0	0.9333333333333333	0.0	0.0	0.0
https://www.douban.com/people/pigzz/	1.0	1.0	1.0	0.0	0.0	1.9333333333333333	0.0	0.0
https://www.douban.com/people/qiqi-0933/	0.0	0.0	2.9333333333333336	2.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/shadown/	1.9333333333333333	0.0	0.0	4.933333333333334	0.0	0.0	0.0	0.0
https://www.douban.com/people/taiweiqiao/	0.0	0.0	1.0	1.0	0.0	2.9333333333333336	0.0	1.0
https://www.douban.com/people/titilin/	0.0	0.0	1.0	0.9333333333333333	0.0	3.0	0.0	0.0
https://www.douban.com/people/travelforever/	0.9333333333333333	0.0	0.0	0.0	0.0	4.0	0.0	0.0
https://www.douban.com/people/wenyuanxz/	4.933333333333334	0.0	0.0	1.0	0.0	0.0	0.0	0.0
https://www.douban.com/people/whiterainbow310/	0.0	0.9333333333333333	0.0	2.0	0.0	2.0	0.0	0.0
https://www.douban.com/people/wuqifu/	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.933333333333334
https://www.douban.com/people/wuzhebupt/	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.9333333333333333
https://www.douban.com/people/xbin999/	0.0	0.0	4.0	1.0	0.0	0.9333333333333333	0.0	0.0
https://www.douban.com/people/ypnxcat/	1.0	0.9333333333333333	2.0	1.0	0.0	0.0	1.0	0.0
https://www.douban.com/people/177420879/	0.0	0.0	1.0	0.0	0.0	1.8666666666666667	0.9333333333333333	2.466666666666667
https://www.douban.com/people/192633735/	1.5333333333333332	3.2666666666666666	0.0	1.2	0.0	0.9333333333333333	0.0	0.0
https://www.douban.com/people/esther89/	0.0	0.0	0.9333333333333333	0.8	0.0	4.533333333333334	0.0	0.0
https://www.douban.com/people/137477658/	0.0	0.9333333333333333	0.9333333333333333	0.9333333333333333	2.533333333333333	0.0	0.0	0.0
https://www.douban.com/people/emily1987/	0.0	0.0	0.9333333333333333	3.466666666666667	0.0	0.0	0.9333333333333333	0.0
https://www.douban.com/people/fisheatbone/	0.0	0.0	0.0	0.0	0.9333333333333333	1.7333333333333334	0.0	2.666666666666667
https://www.douban.com/people/1201616/	0.0	0.0	1.9333333333333333	2.9333333333333336	0.0	0.0	0.0	0.0
https://www.douban.com/people/121997108/	1.0	1.9333333333333333	0.0	2.0	0.0	0.0	0.9333333333333333	0.0
https://www.douban.com/people/1275745/	0.0	0.0	1.9333333333333333	1.0	0.0	0.9333333333333333	0.0	2.0
https://www.douban.com/people/134425001/	0.0	0.0	0.0	0.0	0.0	4.866666666666667	0.0	0.0
https://www.douban.com/people/135883348/	0.0	0.0	0.9333333333333333	0.0	0.0	4.866666666666667	0.0	1.0
https://www.douban.com/people/138102693/	0.0	1.0	1.0	0.0	0.0	0.0	2.8666666666666667	0.0
https://www.douban.com/people/142003320/	0.0	0.0	1.0	0.0	0.0	4.866666666666667	0.0	0.0
https://www.douban.com/people/144587315/	0.0	0.0	2.0	1.0	0.0	2.8666666666666667	0.0	0.0
https://www.douban.com/people/1466649/	1.0	0.0	2.0	1.8666666666666667	0.0	0.0	0.0	0.0
https://www.douban.com/people/146771371/	0.0	0.0	0.9333333333333333	0.9333333333333333	0.0	0.0	3.0	0.0
https://www.douban.com/people/149987805/	0.0	0.0	0.0	0.0	0.0	4.866666666666667	0.0	0.0
https://www.douban.com/people/151490240/	1.0	2.9333333333333336	0.0	0.9333333333333333	0.0	0.0	0.0	0.0
https://www.douban.com/people/156273170/	0.0	0.0	0.0	0.0	0.0	2.8666666666666667	0.0	2.9333333333333336
https://www.douban.com/people/157533134/	0.9333333333333333	0.0	1.8666666666666667	2.0	1.0	0.0	0.0	0.0
